1,192.168.1.1,0.006976366,-0.128078491
2,181.167.118.1,0.021082258,0.056718552
3,,Unknown,"Unknown	IPs: []"
4,,Unknown,"Unknown	IPs: []"
5,,Unknown,"Unknown	IPs: []"
6,200.89.165.237,0.007364178,-0.122997887
7,200.89.165.222,0.006221533,-0.137967333
8,208.178.244.213,-0.013371611,-0.394651202
9,67.17.68.234,0.125412059,1.423511832
10,,Unknown,"Unknown	IPs: []"
11,4.69.133.101,0.224969935,2.727789572
12,4.69.133.101,0.047388077,0.401343154
13,195.50.119.98,-0.165833116,-2.392003436
14,146.97.33.41,0.007328796,-0.123461407
15,146.97.33.26,0.014093041,-0.034845071
16,146.97.37.186,-0.015531588,-0.422948409
17,146.97.130.2,0.012296605,-0.058379642
18,,Unknown,"Unknown	IPs: []"
19,192.84.5.58,-0.009255457,-0.340726712
20,193.60.89.241,-0.008715779,-0.333656549
21,131.111.150.25,0.007619959,-0.119646972
