10,66.110.9.61,0.00393,-0.36206,Montreal_Quebec_Canada,ix-2-3-1-0.tcore1.MLN-Miami.as6453.net
11,63.243.152.62,0.08178,1.28382,Stoney Creek_Ontario_Canada,if-1-2.tcore2.MLN-Miami.as6453.net
12,66.110.72.6,-0.00194,-0.48617,Montreal_Quebec_Canada,if-3-2.tcore2.DT8-Dallas.as6453.net
13,66.110.57.82,0.00109,-0.42202,Montreal_Quebec_Canada,Wavex_Fortis_Network_for_Malaysia
14,66.110.59.182,-0.00447,-0.53958,Los_Angeles_California_EEUU,Subic_Telecommunications Co._Inc.
15,101.4.117.213,0.15674,2.86851,Bejing_Bejing_China,-
16,101.4.117.101,0.00429,-0.35446,Bejing_Bejing_China,-
17,101.4.117.50,0.00147,-0.41404,Bejing_Bejing_China,-
18,101.4.115.69,0.02730,0.13199,Bejing_Bejing_China,-
19,101.4.112.90,0.00882,-0.25870,Bejing_Bejing_China,-
20,101.4.117.81,-0.00065,-0.45877,Bejing_Bejing_China,-
21,202.112.41.178,-0.03880,-1.26532,Shanghai_Shanghai_China,CERNET_super_computer_center
22,202.112.41.182,-0.01474,-0.75684,Shanghai_Shanghai_China,CERNET_super_computer_center
23,162.105.252.133,0.03728,0.34304,Bejing_Bejing_China,-
