1,0.00692384243011,-0.124922741521,192.168.1.1,Buenos Aires Argentina 
2,0.018633556366,0.0559547588552,181.167.118.1,Buenos Aires Argentina,1-118-167-181.fibertel.com.ar,Cablevision SA
3,Unknown,Unknown,[]
4,Unknown,Unknown,[]
5,Unknown,Unknown,[]
6,0.0156059026718,0.00918722591607,200.89.165.237,Buenos Aires Argentina,237-165-89-200.fibertel.com.ar,Cablevision SA
7,-0.00774881839752,-0.351568262403,200.89.165.222,Buenos Aires Argentina,222-165-89-200.fibertel.com.ar,Cablevision SA
8,-0.00393755435944,-0.292696464487,208.178.244.213,Ventura Califonia EEUU,xe-1-2-2.ar3.eze1.gblx.net,Global Crossing
9,0.133587241173,1.83162026877,67.17.68.234,Broomfield Colorado EEUU,po2.ar3.MIA2.gblx.net,Global Crossing
10,Unknown,Unknown,[]
11,0.209443044662,3.00334898899,4.69.133.101,EEUU,ae-4-4.car1.Manchesteruk1.Level3.net,Level 3 Communications Inc. 
12,-0.00251705646515,-0.270754330818,4.69.133.101,EEUU,ae-4-4.car1.Manchesteruk1.Level3.net,Level 3 Communications Inc.
13,-0.103547334671,-1.83134789308,195.50.119.98,Manchester Manchester England,Level 3 Communications
14,-0.0184886932373,-0.517464861245,146.97.33.41,London London England,ae29.erdiss-sbr1.ja.net,UK Academic Joint Network Team (NET-JANET-IP)
15,0.00248086452484,-0.193552491328,146.97.33.26,London London England,ae30.lowdss-sbr1.ja.net,UK Academic Joint Network Team (NET-JANET-IP)
16,0.0267872571945,0.181903269021,146.97.37.186,London London England,ae0.camb-rbr2.ja.net,UK Academic Joint Network Team (NET-JANET-IP)
17,-0.00181775093079,-0.25995230459,146.97.130.2,Cambridge CambridgeShire England,University-of-Cambridge.Camb-rbr1.eastern.ja.net,UK Academic Joint Network Team (NET-JANET-IP)
18,0.00996370315552,-0.0779666491249,192.84.5.13,Cambridge CambridgeShire England route-enetc.route-cent.net.cam.ac.uk,Medical Research Council
19,-0.0132490873337,-0.436529765478,192.84.5.58,Cambridge CambridgeShire England,route-cent.route-nwest.net.cam.ac.uk,Medical Research Council
20,0.00631849765778,-0.134273375523,193.60.89.241,Cambridge CambridgeShire England,mint.admin.cam.ac.uk,Cambrige University UK
21,-0.0232482910156,-0.590985371964,131.111.150.25,Cambridge CambridgeShire England,primary.admin.cam.ac.uk,Cambridge University local area network
