1,192.168.1.1,0.006178975,-0.228128562
2,181.167.118.1,0.01360662,-0.077067679
3,,Unknown,"Unknown	IPs: []"
4,,Unknown,"Unknown	IPs: []"
5,,Unknown,"Unknown	IPs: []"
6,200.89.164.13,0.017563338,0.003402689
7,200.89.165.250,0.005137568,-0.24930834
8,208.178.195.205,0.022392154,0.101609487
9,67.16.139.18,0.164791918,2.997686897
10,154.54.12.69,-0.075257373,-1.884352989
11,154.54.80.41,-0.00367291,-0.428492806
12,154.54.24.193,0.010882425,-0.13247141
13,154.54.31.106,0.003424335,-0.284151494
14,154.54.80.161,0.020453191,0.062175526
15,154.54.30.186,0.08242259,1.322487852
16,130.117.50.201,-0.010363722,-0.564568241
17,154.54.38.190,-0.003421211,-0.423373849
18,149.14.80.210,0.010897279,-0.132169325
19,196.32.209.50,0.005998063,-0.231807888
20,196.32.209.117,0.171315694,3.13036521
21,155.232.6.86,0.015773082,-0.033006921
22,155.232.6.133,0.006609201,-0.219378767
23,155.232.31.179,-0.015266013,-0.664269355
24,155.232.6.69,0.014463806,-0.059634518
25,155.232.6.45,0.007551765,-0.200209224
26,155.232.5.5,0.000412035,-0.345414606
27,192.42.99.252,-0.022158837,-0.804453241
28,192.42.99.247,0.031043291,0.277553342
29,146.231.2.10,-0.01741643,-0.708003783
30,146.231.129.7,0.006331921,-0.225018008
